ID	ensembleID	na	ns	Na	Ns	cNa	cNs	dnds	Pvalue	PvalueAdj	Gene_Name	
PD36806_3	ENST00000277541	28	4	16916	5288	19496.70349	8295.312463	2.5826463697633	0.031986099661232	0.52327995496013	NOTCH1
PD36806_40	ENST00000277541	36	4	16916	5288	20210.4717	8370.447686	3.18198004647264	0.00735273764681689	0.345578669400394	NOTCH1
PD36806_41	ENST00000277541	36	4	16916	5288	20210.4717	8370.447686	3.18198004647264	0.00735273764681689	0.345578669400394	NOTCH1
PD36806_42	ENST00000277541	36	4	16916	5288	20210.4717	8370.447686	3.18198004647264	0.00735273764681689	0.345578669400394	NOTCH1
PD36806_43	ENST00000277541	36	4	16916	5288	20210.4717	8370.447686	3.18198004647264	0.00735273764681689	0.345578669400394	NOTCH1
PD36806_44	ENST00000277541	36	4	16916	5288	20210.4717	8370.447686	3.18198004647264	0.00735273764681689	0.345578669400394	NOTCH1
PD36806_45	ENST00000277541	36	4	16916	5288	20210.4717	8370.447686	3.18198004647264	0.00735273764681689	0.345578669400394	NOTCH1
PD36806_46	ENST00000277541	36	4	16916	5288	20210.4717	8370.447686	3.18198004647264	0.00735273764681689	0.345578669400394	NOTCH1
PD36806_47	ENST00000277541	36	4	16916	5288	20210.4717	8370.447686	3.18198004647264	0.00735273764681689	0.345578669400394	NOTCH1
PD36806_48	ENST00000277541	36	4	16916	5288	20210.4717	8370.447686	3.18198004647264	0.00735273764681689	0.345578669400394	NOTCH1
PD36806_49	ENST00000277541	36	4	16916	5288	20210.4717	8370.447686	3.18198004647264	0.00735273764681689	0.345578669400394	NOTCH1
PD36806_4	ENST00000277541	32	4	16916	5288	19921.53483	8197.494039	2.83353011187642	0.0172225173349051	0.517616330805689	NOTCH1
PD36806_50	ENST00000277541	36	4	16916	5288	20210.4717	8370.447686	3.18198004647264	0.00735273764681689	0.345578669400394	NOTCH1
PD36806_5	ENST00000277541	34	4	16916	5288	20037.15768	8246.467482	2.99859947070098	0.0115074261023841	0.534810921287573	NOTCH1
PD36806_6	ENST00000277541	36	4	16916	5288	20228.04445	8358.40246	3.17510210938853	0.00747138988336826	0.351155324518308	NOTCH1
PD36806_7	ENST00000277541	36	4	16916	5288	20228.04445	8358.40246	3.17510210938853	0.00747138988336826	0.351155324518308	NOTCH1
PD36806_8	ENST00000277541	36	4	16916	5288	20228.04445	8358.40246	3.17510210938853	0.00747138988336826	0.351155324518308	NOTCH1
PD36806_9	ENST00000277541	36	4	16916	5288	20228.04445	8358.40246	3.17510210938853	0.00747138988336826	0.351155324518308	NOTCH1
