ID	ensembleID	na	ns	Na	Ns	cNa	cNs	dnds	Pvalue	PvalueAdj	Gene_Name	
PD36806_39	ENST00000277541	13	4	800	5288	1615.35801	6608.123003	10.8361064862643	3.69167136144956e-09	8.12167699518904e-08	NOTCH1
PD36806_3	ENST00000277541	11	4	800	5288	1395.522247	6575.904088	10.5667204336586	1.27372769833627e-08	2.8022009363398e-07	NOTCH1
PD36806_40	ENST00000277541	13	4	800	5288	1647.514927	6631.513236	10.665419239021	5.15234852611723e-09	1.13351667574579e-07	NOTCH1
PD36806_41	ENST00000277541	13	4	800	5288	1647.514927	6631.513236	10.665419239021	5.15234852611723e-09	1.13351667574579e-07	NOTCH1
PD36806_42	ENST00000277541	13	4	800	5288	1647.514927	6631.513236	10.665419239021	5.15234852611723e-09	1.13351667574579e-07	NOTCH1
PD36806_43	ENST00000277541	13	4	800	5288	1647.514927	6631.513236	10.665419239021	5.15234852611723e-09	1.13351667574579e-07	NOTCH1
PD36806_44	ENST00000277541	13	4	800	5288	1647.514927	6631.513236	10.665419239021	5.15234852611723e-09	1.13351667574579e-07	NOTCH1
PD36806_45	ENST00000277541	13	4	800	5288	1647.514927	6631.513236	10.665419239021	5.15234852611723e-09	1.13351667574579e-07	NOTCH1
PD36806_46	ENST00000277541	13	4	800	5288	1647.514927	6631.513236	10.665419239021	5.15234852611723e-09	1.13351667574579e-07	NOTCH1
PD36806_47	ENST00000277541	13	4	800	5288	1647.514927	6631.513236	10.665419239021	5.15234852611723e-09	1.13351667574579e-07	NOTCH1
PD36806_48	ENST00000277541	13	4	800	5288	1647.514927	6631.513236	10.665419239021	5.15234852611723e-09	1.13351667574579e-07	NOTCH1
PD36806_49	ENST00000277541	13	4	800	5288	1647.514927	6631.513236	10.665419239021	5.15234852611723e-09	1.13351667574579e-07	NOTCH1
PD36806_4	ENST00000277541	12	4	800	5288	1603.804392	6564.972252	10.0240991753064	2.47014680269858e-08	5.43432296593687e-07	NOTCH1
PD36806_50	ENST00000277541	13	4	800	5288	1647.514927	6631.513236	10.665419239021	5.15234852611723e-09	1.13351667574579e-07	NOTCH1
PD36806_5	ENST00000277541	13	4	800	5288	1632.978352	6554.50938	10.6359769173474	5.45737058375874e-09	1.20062152842692e-07	NOTCH1
PD36806_6	ENST00000277541	13	4	800	5288	1615.35801	6608.123003	10.8361064862643	3.69167136144956e-09	8.12167699518904e-08	NOTCH1
PD36806_7	ENST00000277541	13	4	800	5288	1615.35801	6608.123003	10.8361064862643	3.69167136144956e-09	8.12167699518904e-08	NOTCH1
PD36806_8	ENST00000277541	13	4	800	5288	1615.35801	6608.123003	10.8361064862643	3.69167136144956e-09	8.12167699518904e-08	NOTCH1
PD36806_9	ENST00000277541	13	4	800	5288	1615.35801	6608.123003	10.8361064862643	3.69167136144956e-09	8.12167699518904e-08	NOTCH1
