gene_name,n_syn,n_mis,n_non,n_spl,n_ind,wmis_cv,wnon_cv,wspl_cv,wind_cv,pmis_cv,ptrunc_cv,pallsubs_cv,pind_cv,qmis_cv,qtrunc_cv,qallsubs_cv,pglobal_cv,qglobal_cv,wmis_loc,wnon_loc,wspl_loc,pmis_loc,pall_loc,qmis_loc,qall_loc,areacutoff
ARID1A,8,28,34,5,68,1.2770203011141137,23.51027312162108,23.51027312162108,7.96537274945895,0.461762572571512,0,0,6.600830143463235e-10,0.8135816754831402,0,0,0,0,1.4669585129224354,29.542690860003944,17.053866236262678,0.3228115612742517,0,0.6281911148664562,0,1.57
AJUBA,1,22,9,0,30,3.8171704404281783,19.912703371047677,19.912703371047677,14.904105182742956,0.001393219789340261,9.952702062498986e-8,2.397021111599784e-7,8.561364826321554e-13,0.011455362712353255,8.18333280694361e-7,1.970884025093156e-6,0,0,9.052893937835545,63.68970423712663,0,0.002166390326431289,4.639086120805658e-7,0.020039110519489423,4.291154661745233e-6,1.57
CUL3,7,34,9,10,20,2.49949394563521,13.371669266008205,13.371669266008205,6.964293622452062,0.003916737005395299,9.221290397931625e-12,7.709166638392162e-11,3.6991674037373533e-6,0.026348958036295646,9.748221277813433e-11,8.149690446300285e-10,1.0547118733938987e-14,9.756084828893563e-14,1.4993470384630667,6.236705498219724,10.802949005825354,0.3082019740260449,3.50945976612671e-7,0.6281911148664562,3.7100003241910936e-6,1.57
CCND1,2,11,9,0,1,2.6160275241939823,22.75541814818945,22.75541814818945,0.9046523303489248,0.04416643471504533,2.0690987700966446e-8,1.3519307195952734e-7,0.6309969756998991,0.1978934749450054,1.9139163623393962e-7,1.250535915625628e-6,1.4738403861791483e-6,1.2118243175250774e-5,2.545861305054552,30.65624577036204,0,0.17858369859295076,1.357405433721759e-6,0.471971203424227,1.116088912171224e-5,1.57
PIK3CA,2,44,1,0,4,4.488263681067138,0.8871282865986913,0.8871282865986913,1.0019722723415596,1.615278669897524e-5,0.9095975504953435,2.8985278330284636e-5,0.5081369254297465,1.9921770262069466e-4,0.9981602704833967,2.144910596441063e-4,1.7859364894889929e-4,0.0013215930022218547,6.346832533672119,1.8326994925322617,0,5.803051120628622e-4,0.0012548721959307896,0.0061346540418074,0.00844186749989804,1.57
KMT2D,21,69,12,4,43,1.3069451160227719,3.654363776639997,3.654363776639997,2.07916483580374,0.2366748995150333,1.6088338987063633e-4,7.745192208441498e-4,0.035661284748720226,0.6039290539349126,0.001190537085042709,0.0047762018618722575,3.1755000167743574e-4,0.0021362454658300223,1.3716286830325697,3.719082989036187,4.231679530818535,0.1927508528631986,0.002116974163390184,0.49184700385781716,0.013054674007572802,1.57
NFE2L2,5,27,1,0,8,3.0802645589642714,1.3904227540865173,1.3904227540865173,3.5350110862479434,0.0012456715204033353,0.7638857045286513,0.005098525858765468,0.012373807240758136,0.011455362712353255,0.9077067398530497,0.02694935096776033,6.732124889445856e-4,0.004151477015158278,1.8734423901332646,1.0493700499544667,0,0.1669796317559301,0.4107613078864255,0.471971203424227,0.6918696727980558,1.57
ARID2,12,28,9,2,12,0.9731898419391742,4.444781758606959,4.444781758606959,1.7501770574070705,0.9298489055866314,4.152606786980151e-4,6.753129478075381e-4,0.12736629931926982,0.9803110193070365,0.0027935718385139197,0.004543014376159802,8.911734131205051e-4,0.0050728332746859525,0.8000251167058595,4.042301618094636,2.5509269537091317,0.5243643631872674,0.0024156681778566558,0.8217339515668538,0.01375072655087635,1.57
KMT2A,15,68,8,2,34,1.5754184183862685,2.8526106977342836,2.8526106977342836,2.291573383496496,0.06396868159039082,0.01195836957320584,0.026677458951539723,0.022700661139561262,0.2118297234781679,0.06807071910901787,0.10967399791188552,0.005092636577062604,0.026918221907330904,1.5935441156607093,2.983812433799358,2.5492216659151943,0.0866397691760813,0.08640980088848216,0.40206730188625245,0.2906511484430764,1.57
TP63,5,29,1,1,6,2.7296256919151363,1.959597894678828,1.959597894678828,2.3592695135090906,0.0036124035633633422,0.4213815516980659,0.01447265157115496,0.08106104403273799,0.026348958036295646,0.7519539382533399,0.06693601351659169,0.009089763047938848,0.04484283103649832,2.064020417275481,1.1464909932414837,2.094154747481671,0.10427128627232196,0.40939750046592915,0.4538867755383426,0.6918696727980558,1.57
IRF6,4,17,1,1,6,2.461151963702084,2.923445836247897,2.923445836247897,3.433039612606176,0.02493479349513672,0.22292629688609433,0.06217444895050883,0.02374058081411367,0.14193651681847055,0.5708056709553232,0.21909091534941208,0.011097562262728511,0.05132622546511936,1.5845084214453378,1.2669933879248452,3.6582874906080876,0.3860309040450325,0.7009512252553974,0.6967387048617659,0.8912713871844649,1.57
EPHA2,7,17,3,4,5,1.1363857385884581,4.980513146008726,4.980513146008726,1.3704047583586578,0.7346173888658349,0.002416701320588688,0.00801354722785741,0.31389884996638645,0.8993157362785748,0.014902991476963575,0.03953349965742989,0.017571141505480004,0.07648614537679531,1.0653425665934297,2.9448046023455867,8.325360221290069,0.8874303412000109,0.012351961233092346,0.9999804586762983,0.060936342083255574,1.57
CDH1,0,23,0,1,1,4.137217204933502,2.066337121598161,2.066337121598161,0.30325831232534745,0.0011944881185751433,0.5424473755193712,0.00506983971252728,0.9197447786440128,0.011455362712353255,0.7832128711537061,0.02694935096776033,0.02969421064872735,0.12207619933365686,1e4,0,1e4,6.316717114041026e-5,4.478345032576936e-4,7.790617773983932e-4,0.0033139753241069325,1.57
CREBBP,14,61,2,5,11,1.8116144994869703,2.3214724758675542,2.3214724758675542,1.205709368651698,0.01804819905343591,0.07659645692116868,0.036565409789267145,0.3399278111867372,0.11129722749618812,0.28225767344102565,0.1424126486529352,0.0669666383874028,0.2608174337193583,1.7418686159764936,0.865991813084234,6.049071155340821,0.04784131987643314,0.012157985376694214,0.2674281986360588,0.060936342083255574,1.57
BAI3,14,44,5,1,12,1.4406093955091475,1.7809649026928687,1.7809649026928687,2.1098654480626267,0.17516474908887403,0.24288120600473884,0.30075049409748655,0.06597098834127414,0.49854582432987227,0.5797809433661508,0.5706547836721539,0.09761705951406052,0.35949145997265824,1.0605511141749182,1.655946522098993,0.6423279601713101,0.8473079370129097,0.7511797860776346,0.9999804586762983,0.8912713871844649,1.57
PTPRT,12,45,1,0,3,1.7825080432271332,0.38198882974057635,0.38198882974057635,0.5498502870293259,0.0354267624606015,0.27885645378672996,0.026016591188461557,0.806082556240519,0.18725574443460793,0.5895822165776576,0.10967399791188552,0.10201784674899761,0.35949145997265824,1.5295284027288305,0.522304135081687,0,0.17379745536690683,0.10504439087921769,0.471971203424227,0.30823800259930595,1.57
PTCH1,6,23,2,2,9,1.4494749492968095,3.1279661984696063,3.1279661984696063,1.6643603646750935,0.30398935608613253,0.07776261793210171,0.18537770172328427,0.16735185394080465,0.681673101526479,0.28225767344102565,0.41823088448098655,0.1387677475151573,0.4667642416418928,1.6583907745963937,2.699564929687271,5.307419699588727,0.24760456190294855,0.25669875869874437,0.5910560509941353,0.5447944869260084,1.57
SCN1A,7,41,3,0,10,1.8701172195098512,1.5698779972174701,1.5698779972174701,1.3322243272800087,0.045462014514393134,0.5052370958296775,0.13523746048034213,0.28016848170421665,0.1978934749450054,0.7630111243142067,0.3783626353831421,0.16190417221923759,0.5204859106036437,1.9153614496460811,2.2714668811823553,0,0.08693347067810864,0.17103177529899427,0.40206730188625245,0.45201254900448484,1.57
CDKN2A.p14arf,0,0,0,1,0,0,8.683752909684497,8.683752909684497,0,0.06480264818357184,0.12102354268455795,0.04001590973013258,1,0.2118297234781679,0.4070791890298768,0.14805886600149057,0.1688062412768574,0.5204859106036437,0,0,1e4,0.9999804586762983,0.018838322342074054,0.9999804586762983,0.0871272408320925,1.57
ADAM29,6,21,2,0,6,1.5490135643765304,2.590134753108913,2.590134753108913,1.9569580252127776,0.2326132585302374,0.26823709418275554,0.34087285061695227,0.13549387434584775,0.6039290539349126,0.5838101461624678,0.5887043811004062,0.18821214156061006,0.5571079390194058,1.0127711060670683,1.6934736396738375,0,0.9781038141465618,0.933774992707414,0.9999804586762983,0.9788232257822875,1.57
SCN11A,8,30,0,0,4,1.3367450545793433,0,0,0.5977167182662539,0.375479916919764,0.055019362556443685,0.06516798909953259,0.7789208647198451,0.6946378463015634,0.25446455182355204,0.21920141788024597,0.20205972883809786,0.5750930743853555,1.250003262696229,0,0,0.5668383228764575,0.15803085336971734,0.8346076041545057,0.43312159812441053,1.57
CASP8,5,6,0,0,4,0.7355484547225561,0,0,1.9872140243657275,0.5489411425583623,0.20781444252082526,0.4104272288844585,0.17156163004277772,0.846284261444142,0.5708056709553232,0.6602524986402158,0.2572467585871234,0.6865689239849028,0.43292695541990445,0,0,0.17802549068422446,0.3348632501463634,0.471971203424227,0.6353815515597665,1.57
FBXW7,4,20,1,0,2,2.213034300737143,0.9955817237446303,0.9955817237446303,0.7564324570149202,0.040616736844673706,0.9966491804442533,0.10782424424713855,0.6721185343819166,0.1978934749450054,0.9981602704833967,0.3469127858386197,0.2626752671003384,0.6865689239849028,1.6794933752797068,1.0218433507475055,0,0.3169162139973507,0.5364588389058725,0.6281911148664562,0.7939590815806914,1.57
NOTCH4,10,20,0,0,6,0.7349609603889822,0,0,0.8017278137224003,0.37323352966924217,0.04644461764497332,0.12111773673165194,0.6303212129589485,0.6946378463015634,0.24549297898057326,0.3734463549225935,0.27273701554909935,0.6865689239849028,0.7403946779794894,0,0,0.44599202936190696,0.2723972434630042,0.7334091149506914,0.5447944869260084,1.57
SMAD4,3,10,0,2,4,1.372613243599873,2.9409903800203696,2.9409903800203696,1.936904808559,0.5048078297086391,0.22369411429330233,0.442974509493095,0.1806907985016327,0.8301284310764288,0.5708056709553232,0.6974492277125326,0.28216289104024406,0.6865689239849028,1.0958248479211126,0,6.269156539593204,0.8885470709816568,0.1848815959477621,0.9999804586762983,0.47176683103911715,1.57
SALL1,12,39,2,0,5,1.6829611586329678,1.5365729861683979,1.5365729861683979,1.0104795840878553,0.06583896810807921,0.5871138557952074,0.18257238138188547,0.49283215850596596,0.2118297234781679,0.8045634320156546,0.41823088448098655,0.3066610214441341,0.6865689239849028,1.3668391505477413,1.3221708381792525,0,0.33107369567286205,0.7587850999002876,0.6281911148664562,0.8912713871844649,1.57
PPP1R3A,12,16,0,0,3,0.7053178824722395,0,0,0.7153439620212335,0.31778518021857227,0.05876414185169532,0.13155576071513597,0.6940884522266805,0.6916500981227749,0.2557968527662031,0.3783626353831421,0.3098632192777979,0.6865689239849028,0.41846224871900173,0,0,0.027561647918908583,0.04042151595829757,0.20395619459992353,0.16617734338411222,1.57
SOX2,3,4,0,0,3,0.7585708378812511,0,0,2.5261989602196393,0.6484572191645863,0.47577556591686554,0.7153320508424217,0.13467045007839828,0.8724697130578071,0.7630111243142067,0.8935599218688586,0.3217494068418265,0.6865689239849028,0.6603912595081326,0,0,0.5918719253520301,0.8640107016824607,0.8422792783855814,0.9340887364140216,1.57
RBM10,5,15,2,0,7,1.2370106210449858,1.3270832171187903,1.3270832171187903,2.0133615773179074,0.6017188556828508,0.7237129801453155,0.8531093870984242,0.1129772313365584,0.8724697130578071,0.9077067398530497,0.9305849965512586,0.32186135453077425,0.6865689239849028,1.25863634904298,2.103295219106761,0,0.6500025105834049,0.5704059772578848,0.8775619343887037,0.7977061532268889,1.57
DICER1,8,22,0,0,5,0.968595271723991,0,0,0.6962482833678673,0.927697966752723,0.04984748971091302,0.13805123182898427,0.7094948319529217,0.9803110193070365,0.24591428257383757,0.3783626353831421,0.32550923555254485,0.6865689239849028,0.9319938631176964,0,0,0.8652895081630207,0.2627001311008764,0.9999804586762983,0.5447944869260084,1.57
BRAF,5,13,4,0,3,1.2147978269648094,3.2039041463081226,3.2039041463081226,1.047368017405274,0.6438883355142191,0.07455339002759587,0.20344788473304143,0.4995554327119802,0.8724697130578071,0.28225767344102565,0.43014695629271615,0.334006503560223,0.6865689239849028,0.9541546854933662,4.051448676956559,0,0.9291871734160033,0.10017506677561805,0.9999804586762983,0.30823800259930595,1.57
RB1,4,12,2,1,6,1.1013754996288931,2.034391852293282,2.034391852293282,1.7294537553279765,0.8271298996475667,0.31843369789613885,0.6048560966691728,0.1833088786347526,0.9416555780603066,0.6309024293115336,0.8187136748650612,0.35472921895160514,0.7094584379032103,1.00023075236693,2.1932044072897265,1.404785686215558,0.9996811362880588,0.8100745168032567,0.9999804586762983,0.9222386806683229,1.57
FGFR2,3,19,1,0,2,2.12132872024292,1.0828544590890468,1.0828544590890468,0.6507341185498949,0.06446825477818452,0.9408507671810161,0.16666808985824744,0.7342904423804195,0.2118297234781679,0.9981602704833967,0.4111146216503437,0.3794602555135853,0.7291580958104052,2.424640353094256,1.9086075801988198,0,0.11403338259789586,0.3034168029553215,0.46880390623579404,0.5908643004919418,1.57
HRAS,1,2,0,0,2,0.7762150083218335,0,0,2.818706208245071,0.752430500170427,0.5010831925762125,0.7696505694572301,0.16501254320709527,0.8993157362785748,0.7630111243142067,0.9186151958037908,0.3890772831281477,0.7291580958104052,0.8533605346201347,0,0,0.8979229950672118,0.9439850733477552,0.9999804586762983,0.9788232257822875,1.57
FGFR3,5,11,0,0,4,0.9973397230756658,0,0,1.3239905551707378,0.9951555650661237,0.16224486145566386,0.3675757046858057,0.35221771528881574,0.9951555650661237,0.480244789908765,0.6181955033352187,0.3941395112488677,0.7291580958104052,1.075777817415074,0,0,0.8917935796679287,0.5809687421499856,0.9999804586762983,0.7977061532268889,1.57
PCED1B,1,5,1,0,3,1.082429827973965,3.4845118596865277,3.4845118596865277,1.8552685204384416,0.8966613700290332,0.31955578985804456,0.6085034069943023,0.23212483663925398,0.9757785497374772,0.6309024293115336,0.8187136748650612,0.4177054383218928,0.7539073764834162,2.2247722566233405,7.161891803938768,0,0.4274412312445969,0.6213144788255258,0.7188784343659129,0.8359503896925257,1.57
SETD2,6,40,1,2,3,1.8686584498730565,1.586082525904202,1.586082525904202,0.3131895786938967,0.05362405163420858,0.49916482730938194,0.15532534035652157,0.9478294154064917,0.2118297234781679,0.7630111243142067,0.39634742022008956,0.4292717731227558,0.7548059035446718,2.1805992273537687,0.7560794536678876,6.7054965007779215,0.0505945240662814,0.06633294754104813,0.2674281986360588,0.24543190590187808,1.57
CDKN2A.p16INK4a,0,0,0,0,0,0,0,0,0,0.05752090442608071,0.6321491780778218,0.15213510836085287,1,0.2118297234781679,0.8358727441532875,0.39634742022008956,0.4386034304381201,0.7548059035446718,0,0,0,0.9999790988251905,1,0.9999804586762983,1,1.57
ERBB2,2,10,1,1,7,1.0373977270670556,2.050856612943168,2.050856612943168,1.492388239238035,0.9409334870893769,0.404583567406508,0.6943215878086328,0.2400034414981142,0.9803110193070365,0.7519539382533399,0.8858585775489455,0.46524469299967386,0.7797444143093321,2.085305380485451,3.5534949821360757,4.908444424201098,0.3053544669160866,0.5502017876064862,0.6281911148664562,0.7977061532268889,1.57
FGFR1,2,13,0,0,1,1.6586491598391158,0,0,0.31355631122164146,0.2736654927533847,0.21788476362748677,0.19098148751615096,0.9143365475626377,0.6750415487916823,0.5708056709553232,0.41823088448098655,0.4793592499995494,0.7797444143093321,2.7211435382672016,0,0,0.13857857253373707,0.23227556473150113,0.471971203424227,0.5447944869260084,1.57
CR2,4,17,0,0,1,1.3404455975624772,0,0,0.24499276283923305,0.473615412185704,0.13481273196300525,0.19216013611288574,0.9487265005099875,0.8150590814358627,0.4337453115331473,0.41823088448098655,0.4926057395189647,0.7797444143093321,1.3652929058580012,0,0,0.5631926158064162,0.3589234422745591,0.8346076041545057,0.6640083682079343,1.57
SMO,2,16,0,1,2,2.0631586312563255,1.6223414076265177,1.6223414076265177,0.6796372837139132,0.09908629849680384,0.6703986105267856,0.2564774163499308,0.7168692977045261,0.3055160870318118,0.8553361582583128,0.5069463430101061,0.4952430739532244,0.7797444143093321,3.5541322103269914,0,8.901084264442021,0.047685810571928444,0.10058938930828043,0.2674281986360588,0.30823800259930595,1.57
APOB,26,70,6,2,18,1.0717876073554675,1.646471814786685,1.646471814786685,1.056088434728105,0.7472924559183861,0.23220108410597196,0.48847512892656275,0.41915275338761415,0.8993157362785748,0.5727626741280641,0.7522574726197575,0.5294696204129817,0.8054347823048482,1.0002181326988557,1.4032982987377685,2.1484478014572344,0.9992422591024566,0.6913622615300123,0.9999804586762983,0.8912713871844649,1.57
AURKA,0,4,0,2,0,1.2374792063177764,5.471025372017232,5.471025372017232,0,0.7534807520171842,0.08010015057110187,0.2152489863928494,1,0.8993157362785748,0.28225767344102565,0.44245624980752374,0.5458627860963975,0.8054347823048482,1e4,0,1e4,0.12822959284797442,0.02214833831320462,0.471971203424227,0.09641041383394951,1.57
KEAP1,3,13,0,0,1,1.582046520500322,0,0,0.42844334365325076,0.30311102387669475,0.2669827473881424,0.26032379776194636,0.8518393702191106,0.681673101526479,0.5838101461624678,0.5069463430101061,0.5557569979267144,0.8054347823048482,1.8596786010793538,0,0,0.3032558708123293,0.4300811479555482,0.6281911148664562,0.6918696727980558,1.57
NF1,15,37,2,1,14,0.9109047974167189,0.7150870680817947,0.7150870680817947,1.320027907382375,0.7385566085168181,0.5727867737149763,0.8422941659877419,0.2684891129332679,0.8993157362785748,0.7997400236775141,0.9305849965512586,0.5623300794859712,0.8054347823048482,0.824032901679432,0.7397513076980299,0.5170732988639136,0.5330166172325538,0.8625079415086812,0.8217339515668538,0.9340887364140216,1.57
MUC17,29,81,3,0,21,1.1373254927195457,1.1449424857159578,1.1449424857159578,1.2512948120714102,0.5260138043238547,0.8254774587799455,0.8153500615113698,0.2889611808969347,0.8413666736059098,0.954458311714312,0.9305849965512586,0.5761945605597001,0.8054347823048482,1.0500335326722343,1.2459290492696027,0,0.8208327347559138,0.7918809944814672,0.9999804586762983,0.9156123998691964,1.57
NRAS,1,4,0,0,1,1.8276281949242335,0,0,1.4093531041225356,0.364985103916839,0.4951950024356453,0.4981164345725422,0.48455693309036907,0.6946378463015634,0.7630111243142067,0.7522574726197575,0.5844531619515465,0.8054347823048482,1.3327650919630105,0,0,0.7916163899861632,0.8370668652343238,0.9999804586762983,0.9340887364140216,1.57
AKT1,4,4,0,2,1,0.5385003336260626,1.9938968068707632,1.9938968068707632,0.5567091263685691,0.28876001016499564,0.41346575428571264,0.31482922459807394,0.7836259045303813,0.681673101526479,0.7519539382533399,0.5824340655064368,0.5919886090531941,0.8054347823048482,0.4301975061962521,0,3.7734840709944586,0.2396362003274649,0.10829983875110749,0.5910560509941353,0.30823800259930595,1.57
ERBB3,5,15,1,0,7,0.9765058791426968,0.6527618848331478,0.6527618848331478,1.3957108179322206,0.9538161268933328,0.6666457821297858,0.9097305249949894,0.276443880598283,0.9803110193070365,0.8553361582583128,0.9350008173559613,0.598633959821171,0.8054347823048482,1.046410464585579,1.1555728044221154,0,0.9297329659595264,0.758727742136465,0.9999804586762983,0.8912713871844649,1.57
FAT4,19,75,3,0,12,1.3806151436176333,1.00802406391746,1.00802406391746,0.6449869685667164,0.15890896524647802,0.9896016449252841,0.3420849782069928,0.7592140676412612,0.47037053712957494,0.9981602704833967,0.5887043811004062,0.6098560573977788,0.8058812187042077,1.4010823597008168,1.1686282420163008,0,0.17500923871829333,0.4212581919830557,0.471971203424227,0.6918696727980558,1.57
KMT2C,16,62,4,3,17,1.2574821157193745,1.5653703730104453,1.5653703730104453,0.9161220620478547,0.35672260262821276,0.3239769231599767,0.5160294627086629,0.5288259232297894,0.6946378463015634,0.6309024293115336,0.7633248075504732,0.6272882421881808,0.8143742091565856,1.2949721810254387,1.2548922561115654,2.5978520292563645,0.34469024402176474,0.5297097510670511,0.6376769514402648,0.7939590815806914,1.57
ERBB4,12,17,2,1,3,0.6492502362636952,1.1052807466756966,1.1052807466756966,0.6136984487011805,0.210865512988209,0.8745497657150274,0.3953886907354681,0.7625757093445843,0.5779277022639803,0.995641271737108,0.6501947358761031,0.663010615972825,0.842132578146305,0.45988820686966997,0.8770728568228298,0.6445218968900763,0.04628115887440609,0.2373770685149057,0.2674281986360588,0.5447944869260084,1.57
TRIOBP,8,24,5,0,3,1.0498194543655184,2.2495989992071963,2.2495989992071963,0.33953139025775364,0.8878910020301727,0.15025394423320215,0.3299795463270786,0.9352252718719354,0.9757785497374772,0.46328299471904,0.5887043811004062,0.671430028522054,0.842132578146305,1.1987683239702716,3.1198816623319465,0,0.6522419782618744,0.21414074127024518,0.8775619343887037,0.5282138284666048,1.57
AKT2,6,6,0,1,2,0.6526762389351727,0.9470123049583514,0.9470123049583514,1.1111082563621648,0.3936652996286023,0.9581387717541169,0.6905533643793386,0.5000131096337888,0.7105178578662579,0.9981602704833967,0.8858585775489455,0.7124567114681427,0.8786966108107094,0.41984182836172407,0,1.4512823362533256,0.13872133493033878,0.26922503685694,0.471971203424227,0.5447944869260084,1.57
KRAS,0,2,0,0,1,1.1352872990872789,0,0,1.4093531041225356,0.8810674654072989,0.5481129756057752,0.8195711726334853,0.48455693309036907,0.9757785497374772,0.7832128711537061,0.9305849965512586,0.763875195998542,0.9109555707867705,1e4,0,0,0.29430859162717693,0.7044089529643853,0.6281911148664562,0.8912713871844649,1.57
KCNH5,4,14,1,0,4,1.2319040801728236,1.0024363539288854,1.0024363539288854,1.0830215966967918,0.6248494995892442,0.9981602704833967,0.8809719616558525,0.46346347064717336,0.8724697130578071,0.9981602704833967,0.9316586906169387,0.7740344805538741,0.9109555707867705,1.2350478121277209,1.317504223287592,0,0.7042954098013208,0.8709746326022633,0.9143484267596095,0.9340887364140216,1.57
EGFR,9,25,2,1,4,1.256646708798057,1.4876618238379848,1.4876618238379848,0.8844825426367687,0.4909728263076283,0.5503658013512529,0.7245080447585339,0.5795490794846404,0.8257270260628294,0.7832128711537061,0.8935599218688586,0.7842530377683369,0.9109555707867705,1.0760234372211455,1.4283761803716137,1.0472256598098444,0.8496507983052354,0.9783409083066892,0.9999804586762983,0.9917428385574658,1.57
PTEN,1,7,0,1,1,1.6764427056106197,2.211085402002749,2.211085402002749,0.6628145786714895,0.35538890350311014,0.5046291412878574,0.5795709288232931,0.7316806920092725,0.6946378463015634,0.7630111243142067,0.8092122402438431,0.7878534666263961,0.9109555707867705,2.0224557303043587,0,6.491877435467893,0.47264945274164527,0.48971397554219886,0.7603491196278641,0.7710390253217599,1.57
GRM3,18,21,1,0,1,0.7439399233946914,0.5207829861971902,0.5207829861971902,0.304292147481002,0.327728090087831,0.4791022238941255,0.5363904053057379,0.9192047552147682,0.6929108190428427,0.7630111243142067,0.7633248075504732,0.8417095360003729,0.9582539332927322,0.44285603814922103,0.349169047294848,0,0.013240367745758097,0.07542690333137048,0.10886524590956656,0.2657900403105436,1.57
MET,5,18,2,1,1,1.2095526381041724,2.2179548813002343,2.2179548813002343,0.19004761517621133,0.6283023829168216,0.26289725417980847,0.5287299840401025,0.9720127203810207,0.8724697130578071,0.5838101461624678,0.7633248075504732,0.8560383740960742,0.9598006012592346,1.2874330295409122,2.2884475408828657,2.5200335908785445,0.6090237932720393,0.7377384817186191,0.8503351075873755,0.8912713871844649,1.57
ADAMTS18,13,22,3,0,3,0.8438041442952302,1.0094112776813084,1.0094112776813084,0.6573905641160763,0.5952626661638254,0.9880360969538309,0.8551321589930485,0.7328774482097089,0.8724697130578071,0.9981602704833967,0.9305849965512586,0.9195522703562162,0.9705705141297853,0.614935511719045,1.0398924507462177,0,0.17518400946356683,0.2706088239645582,0.471971203424227,0.5447944869260084,1.57
SPHKAP,22,40,2,3,1,0.9363545107948994,1.5003205612657766,1.5003205612657766,0.15742333320592697,0.7925641137068913,0.42678466765730105,0.642869875164187,0.9830244106758884,0.9164022564735931,0.7519539382533399,0.8495066207526757,0.9219834056346075,0.9705705141297853,0.6818861705400624,0.5197828227489474,4.1178366437684994,0.15778831944478333,0.05748319376243061,0.471971203424227,0.22388191254841394,1.57
EZH2,5,10,1,0,2,0.8784498291135666,0.7449423369263891,0.7449423369263891,0.7121731111257493,0.7729575682750707,0.7702550203190706,0.9343396768982499,0.6976202515892596,0.9079184135294481,0.9077067398530497,0.9469125735467401,0.9307879268325587,0.9705705141297853,0.6196994534532141,0.9303960554613931,0,0.39659497199899196,0.582109895598,0.6987625697125096,0.7977061532268889,1.57
PREX2,8,17,2,0,3,0.7935967483410459,0.8074459013310954,0.8074459013310954,0.499895002706811,0.5343815359388886,0.7727773596046233,0.8199417721884789,0.8395963328279203,0.8413666736059098,0.9077067398530497,0.9305849965512586,0.9454458884007044,0.9705705141297853,0.7004188691042995,1.296052827386459,0,0.4171448472999404,0.3818688877989511,0.717877179074316,0.6892267731005459,1.57
FLG2,13,32,2,0,6,1.002684637263675,0.7961119631006537,0.7961119631006537,0.671681663335991,0.9927586368441911,0.7525985879647752,0.9469125735467401,0.7298665717045263,0.9951555650661237,0.9077067398530497,0.9469125735467401,0.9464485615721522,0.9705705141297853,0.8804277243680922,0.7070787764831723,0,0.7012356671854176,0.952368544004388,0.9143484267596095,0.9788232257822875,1.57
GRIN2A,15,26,2,0,3,0.8699398215307631,0.9814467672871973,0.9814467672871973,0.5483489893173005,0.6413609661287605,0.9798095275199649,0.8938887437000359,0.8071001733394829,0.8724697130578071,0.9981602704833967,0.9316586906169387,0.9570003335600442,0.9705705141297853,0.6878070389471557,0.9880854930838661,0,0.25749310384385615,0.5223974756437082,0.5954528026389173,0.7939590815806914,1.57
PLCB1,3,9,2,0,1,0.8189145258417303,1.4832762460973463,1.4832762460973463,0.22003047640368262,0.6834609012090969,0.6325523469268122,0.7530273962678787,0.959930000435493,0.8873001173591784,0.8358727441532875,0.9135086446528365,0.9574546963712747,0.9705705141297853,1.0418053095015243,3.3750205362988694,0,0.9508484266084836,0.4119022961444061,0.9999804586762983,0.6918696727980558,1.57
NSD1,8,30,2,0,4,1.1465639203679847,0.9280337305250942,0.9280337305250942,0.3971480753181784,0.6790060418886772,0.921020933095088,0.8921066774388179,0.912152461800623,0.8873001173591784,0.9981602704833967,0.9316586906169387,0.9814629548622069,0.9814629548622069,1.244140510077932,1.2540149240883964,0,0.5752025379983756,0.7426076939349079,0.8346076041545057,0.8912713871844649,1.57
TP53,9,320,50,41,97,30.60385376139334,86.09692785313142,86.09692785313142,65.92481652024956,0,0,0,1.7626547719336115e-56,0,0,0,0,0,13.005560320642667,33.98072115535591,40.36543071464067,0,0,0,0,1.62
NOTCH1,29,816,278,132,565,13.67436861299986,87.07632201690129,87.07632201690129,59.19172759293981,0,0,0,6.270736425000021e-95,0,0,0,0,0,12.556888962858002,75.4983348128527,91.3280543767425,0,0,0,0,1.62
NOTCH2,8,225,59,26,127,8.051812685196305,40.927152195885675,40.927152195885675,13.757156311681547,0,0,0,4.412755651948553e-19,0,0,0,0,0,8.70843866515901,44.98197124759372,42.71913038870295,0,0,0,0,1.62
NOTCH3,11,140,93,37,82,4.742592525892515,59.24236187720035,59.24236187720035,9.456383015602544,8.426592756904938e-13,0,0,3.4963071514036747e-12,1.5589196600274136e-11,0,0,0,0,5.15176885936429,66.32596973319815,59.878014945864805,3.7572056577062085e-11,0,6.950830466756486e-10,0,1.62
FAT1,19,127,112,13,166,2.5046594152893,36.59262809708464,36.59262809708464,9.686423382877482,5.697014210048756e-6,0,0,5.1159744830092906e-14,8.431581030872159e-5,0,0,0,0,2.5465356920531925,40.134518213355996,22.839097003182932,2.1804475299425086e-5,0,3.227062344314913e-4,0,1.62
ARID1A,8,28,34,5,68,1.2769832802760266,23.525121166984984,23.525121166984984,7.96537274945895,0.4618154387036624,0,0,6.600830143463235e-10,0.8136748205731194,0,0,0,0,1.4669446088845703,29.56176814133054,17.065326314703277,0.322823911844933,0,0.6284298333276572,0,1.62
